product_id,product_category_name,product_category_name_english,product_weight_g,product_length_cm,product_height_cm,product_width_cm
c1803577315d1501dae3033b5cfa3993,cama_mesa_banho,bed_bath_table,2200.0,60.0,10.0,40.0
c180a83edb2d145ec2f9b10cbd61feb5,brinquedos,toys,1000.0,30.0,10.0,20.0
c183fd5d2abf05873fa6e1014ed9e06c,agro_industria_e_comercio,agro_industry_and_commerce,1500.0,22.0,16.0,24.0
c18dfe3165eaa55de9ec8f462cd7556f,cama_mesa_banho,bed_bath_table,500.0,30.0,10.0,30.0
c19d3d531fcbc095536275e1ecf643e4,moveis_decoracao,furniture_decor,500.0,45.0,15.0,35.0
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,computers_accessories,150.0,16.0,16.0,20.0
c1a159ff9f24b6ef25cd3f2ae8d3556d,esporte_lazer,sports_leisure,500.0,31.0,18.0,37.0
c1a940820f1f674fe52265f700f72302,perfumaria,perfumery,190.0,23.0,14.0,21.0
c1ad8ac66c91ad301cefc322ba2adf31,relogios_presentes,watches_gifts,757.0,19.0,14.0,15.0
c1af2dbb7ddaa89a57094a6fde7578bf,beleza_saude,health_beauty,900.0,36.0,51.0,15.0
c1afa44a5a60e2e7cf7280e57eba0597,ferramentas_jardim,garden_tools,12300.0,33.0,20.0,80.0
c1b350ede922e02138912a3192bcc86d,papelaria,stationery,600.0,27.0,7.0,22.0
c1b851dcfa2dd09a9349f396b2daeacb,moveis_decoracao,furniture_decor,3450.0,90.0,12.0,20.0
c1b973e587fd6f4e5aa1fa2c01fc6e59,telefonia,telephony,650.0,23.0,18.0,18.0
c1cf9e70caf906259c299fbea35418ef,automotivo,auto,3300.0,19.0,11.0,16.0
c1d6298abf132c4391d57e81599d415c,telefonia,telephony,100.0,18.0,6.0,11.0
c1e5b96342357985d492c02b4279ce9b,esporte_lazer,sports_leisure,1300.0,31.0,33.0,31.0
c1f5307decb89342351bec53668cffd9,telefonia,telephony,300.0,17.0,4.0,12.0
c1f92ce1be9e7475e7c8eae32d9e165b,fashion_bolsas_e_acessorios,fashion_bags_accessories,300.0,16.0,5.0,20.0
c201a862c6018d402222594d5229c613,automotivo,auto,1675.0,35.0,8.0,23.0
c20a3f598c16d77249da67e81caa8317,utilidades_domesticas,housewares,575.0,16.0,18.0,12.0
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,bed_bath_table,200.0,20.0,2.0,15.0
c21afe62d4629a660593fd9b5e6223bb,telefonia,telephony,150.0,18.0,3.0,16.0
c21bd5b6be0663cddb80ec6744d6ca24,esporte_lazer,sports_leisure,538.0,23.0,17.0,17.0
c224f464aeeb2c6af33f0682a181efa7,utilidades_domesticas,housewares,12600.0,16.0,2.0,11.0
c22ae79dc52790933cd1b5e129b893ee,brinquedos,toys,850.0,35.0,10.0,40.0
c230b471b7e21ff9060e68ee154afd70,,,200.0,16.0,5.0,11.0
c23381297fa734ea441a15d723199fb5,informatica_acessorios,computers_accessories,200.0,20.0,20.0,20.0
c234a60a994181f45605566bef8fe3b4,moveis_decoracao,furniture_decor,2500.0,90.0,14.0,27.0
c2441af97dc659059897209bd93bfc3e,automotivo,auto,50.0,17.0,4.0,17.0
c244b71b9f393724eaf2792a96427931,moveis_decoracao,furniture_decor,400.0,17.0,8.0,17.0
c24e49a2c52e4cd8067f8753b955e407,cama_mesa_banho,bed_bath_table,750.0,22.0,13.0,17.0
c25174e1e4fd7fe5c3420869d61fe2a6,brinquedos,toys,600.0,39.0,30.0,29.0
c2613aec0520c43e665ff0d037adbfa7,telefonia,telephony,100.0,19.0,3.0,11.0
c261f239575a146a38e4d4c72b58f403,moveis_decoracao,furniture_decor,10300.0,70.0,25.0,55.0
c26592bb29cba57872a926be4835a246,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,16.0,6.0,20.0
c2a1ff8408a1c857c8730e4d12da714e,utilidades_domesticas,housewares,1450.0,21.0,17.0,22.0
c2af5a088a7027f1efe72f4507fd2fbc,telefonia,telephony,150.0,19.0,6.0,11.0
c2b89f69031e68bf1a02822eea9c155b,esporte_lazer,sports_leisure,400.0,30.0,15.0,15.0
c2bd03501cf7f4f3a1201e6069155bc0,moveis_decoracao,furniture_decor,900.0,35.0,4.0,30.0
c2c00c360a8407127ec5393828933bc5,papelaria,stationery,250.0,20.0,20.0,20.0
c2ccc78b5a924096d5274ca6a3118e47,beleza_saude,health_beauty,567.0,43.0,8.0,28.0
c2d1e60e4deda24940c8039c99f08bbf,eletronicos,electronics,350.0,16.0,16.0,11.0
c2e158a66da842665f27c88015a7dbd8,informatica_acessorios,computers_accessories,850.0,17.0,12.0,12.0
c2e3277619aa6604c0d6e288ef059ede,consoles_games,consoles_games,100.0,16.0,4.0,11.0
c2ece64199af7a53793ed9612a89a8cd,moveis_decoracao,furniture_decor,2500.0,60.0,12.0,20.0
c2fcb87c4c426b677d85cbc8c7e75f3e,automotivo,auto,3500.0,30.0,30.0,30.0
c3097e07a0a5de0d4b4c836d90c5a284,eletronicos,electronics,200.0,22.0,11.0,16.0
c3099dfa5bca8734d228152d9c7d894c,brinquedos,toys,275.0,20.0,13.0,14.0
c30c7fa239be1f5dc272ebd5345a91ea,pet_shop,pet_shop,700.0,25.0,15.0,18.0
c326c16c4e67b3648c8992954d628795,perfumaria,perfumery,500.0,20.0,14.0,22.0
c32788bc915b1ce4316822a1b7c4ec91,utilidades_domesticas,housewares,2000.0,28.0,60.0,28.0
c329abd2a10fad4a2f83377956328c67,ferramentas_jardim,garden_tools,817.0,21.0,23.0,19.0
c32b1155b886162db8e1ec114699a799,cama_mesa_banho,bed_bath_table,825.0,25.0,18.0,40.0
c32b7bfeed5a912b80e7e1fd8df8c95f,utilidades_domesticas,housewares,200.0,18.0,4.0,12.0
c33d78b97260227119fb2b71be168fca,cama_mesa_banho,bed_bath_table,650.0,27.0,10.0,22.0
c34602bed32c7b68dd5713b4abd953e8,esporte_lazer,sports_leisure,1200.0,20.0,12.0,12.0
c34a95f3587a27afcfdc7b4ba554ce37,utilidades_domesticas,housewares,50.0,16.0,16.0,16.0
c354569eefd558bf201d0aedf35608ed,cama_mesa_banho,bed_bath_table,700.0,49.0,4.0,50.0
c35498fbb4358837ae16850f50c3fd22,telefonia,telephony,325.0,19.0,8.0,22.0
c355107c94aa24d4c2759b22041fa325,informatica_acessorios,computers_accessories,100.0,16.0,4.0,14.0
c36b3f0e13d2e953ee290c7ded304c57,relogios_presentes,watches_gifts,750.0,28.0,18.0,25.0
c36bbb0e95d7546794ee5170baf0df93,cama_mesa_banho,bed_bath_table,300.0,28.0,13.0,12.0
c372010a1ffe3950b8fdfd365ea26d88,malas_acessorios,luggage_accessories,3100.0,62.0,20.0,40.0
c37e775cc9f2dd910db751444447fa3d,eletronicos,electronics,150.0,19.0,14.0,19.0
c384e8f1f1c380ef1dbafaf080ba25fc,esporte_lazer,sports_leisure,500.0,25.0,25.0,25.0
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,luggage_accessories,2965.0,41.0,27.0,34.0
c3adcd846a294794059da678fb939220,moveis_decoracao,furniture_decor,1200.0,23.0,18.0,43.0
c3ae2001a36724730fbc90605b9278e2,telefonia,telephony,50.0,18.0,6.0,11.0
c3b271f47e73d0c9ccf1b43b7606c705,moveis_decoracao,furniture_decor,600.0,30.0,3.0,20.0
c3b9c5a3a88d5cd18800fb865741d9ad,cama_mesa_banho,bed_bath_table,2800.0,35.0,12.0,30.0
c3ba4e8d3cb30049213b682e751e9d00,relogios_presentes,watches_gifts,350.0,16.0,2.0,20.0
c3d0861113018ae43eaf47fcf5f0229b,moveis_decoracao,furniture_decor,669.0,36.0,21.0,32.0
c3d5a66bdd6bd3a9c7b3b53a46adc4d7,telefonia,telephony,175.0,18.0,5.0,12.0
c3ddc73a4b4c70a6a20189f08fbbc348,informatica_acessorios,computers_accessories,350.0,19.0,7.0,14.0
c3e275e10cfd7f3b56f7f657699cfafe,cama_mesa_banho,bed_bath_table,1250.0,38.0,10.0,38.0
c3f6113d5b61bc95468432072b27e23d,informatica_acessorios,computers_accessories,300.0,36.0,9.0,11.0
c3fb02b29695e526cd3988bdd55ba013,bebes,baby,300.0,42.0,25.0,15.0
c400ab88cf8df22f426e5f205bd0a755,utilidades_domesticas,housewares,2000.0,16.0,16.0,16.0
c403e106353e1aa40efe783ecb39ed7a,cama_mesa_banho,bed_bath_table,550.0,40.0,5.0,30.0
c40b12e92be6aee40cc2adab6693820c,beleza_saude,health_beauty,1100.0,30.0,12.0,16.0
c4101d1b4e0fabda6c62a8074e92cbbc,eletroportateis,small_appliances,250.0,16.0,35.0,25.0
c41394a593b75e8e4f3d1fb5e93e151e,esporte_lazer,sports_leisure,28500.0,105.0,65.0,25.0
c413fa08b405af6edb9d49e85e241c08,telefonia,telephony,100.0,18.0,4.0,12.0
c420c13056340a00e4cd63fdf6e4f4fc,esporte_lazer,sports_leisure,500.0,22.0,15.0,22.0
c42a54d639771f80d5ea22dd39a0d845,moveis_sala,furniture_living_room,10800.0,56.0,16.0,55.0
c43ab4269cbf91b373263db4c2973cad,cool_stuff,cool_stuff,650.0,33.0,18.0,27.0
c448475cc4766baebabe30ee6d5f3fb7,papelaria,stationery,450.0,20.0,30.0,20.0
c44f25ecf77c3fdd779c0fcac33aef1f,instrumentos_musicais,musical_instruments,1400.0,50.0,18.0,45.0
c44fd47f82e429f739693c82c73a43b4,telefonia,telephony,401.0,17.0,9.0,11.0
c4556419c189a626f2b0808c0e6d310c,moveis_decoracao,furniture_decor,1500.0,38.0,7.0,28.0
c457d4bdf5645f666bdd00678e2fb286,moveis_sala,furniture_living_room,2500.0,64.0,16.0,36.0
c45f017c36f9112a8bb4f170edfb1870,malas_acessorios,luggage_accessories,1400.0,33.0,10.0,49.0
c46c87888b081cf424913fd74b9b6e87,beleza_saude,health_beauty,450.0,27.0,11.0,19.0
c4782a5f5d4d5c61dc10165dad436e69,moveis_decoracao,furniture_decor,300.0,45.0,10.0,20.0
c47d256557f7fa30144ecea5722eebc2,papelaria,stationery,8350.0,38.0,30.0,28.0
c4989935ece6a2e0c0c148ede45f640e,instrumentos_musicais,musical_instruments,600.0,16.0,16.0,16.0
c4a45b9505564b0de1ff3e79062cffd8,moveis_decoracao,furniture_decor,1100.0,45.0,8.0,35.0
c4a4f6326493ee449e618f0143d290fd,moveis_sala,furniture_living_room,23100.0,50.0,60.0,50.0
c4b26e2f54cd0c158b3a8928968c80c5,automotivo,auto,1850.0,30.0,28.0,30.0
c4b925e40f11289063a854c47aaef129,eletronicos,electronics,100.0,20.0,20.0,20.0
c4baedd846ed09b85f78a781b522f126,ferramentas_jardim,garden_tools,5950.0,20.0,20.0,20.0
c4bb83a29caf7600c1a8bcbca6a85c98,esporte_lazer,sports_leisure,150.0,16.0,6.0,22.0
c4c273fc9291c33a56ad3f006fe567e4,perfumaria,perfumery,390.0,19.0,14.0,14.0
c4cca1d23088d10099f52159878b6686,fashion_roupa_feminina,fashio_female_clothing,600.0,16.0,2.0,11.0
c4ceee876c82b8328e9c293fa0e1989b,,,700.0,28.0,3.0,43.0
c4cf7c2e1f190d51517eba7e8211c8e6,beleza_saude,health_beauty,200.0,17.0,8.0,12.0
c4d513d82ef46690cc4bedd562795aa3,beleza_saude,health_beauty,1617.0,24.0,27.0,19.0
c4e71b64511b959455e2107fe7859020,utilidades_domesticas,housewares,200.0,18.0,15.0,15.0
c4ed2d82da509c490c6bb95f55cb4d7c,informatica_acessorios,computers_accessories,1133.0,18.0,15.0,12.0
c4eee3eae1ec39ae9e5f25b18f0cb4b6,beleza_saude,health_beauty,382.0,18.0,14.0,14.0
c4f892b889113bc53371317bd975a168,telefonia,telephony,200.0,20.0,9.0,14.0
c4fc1d4489f664ce1c6c55b7089738b2,fashion_bolsas_e_acessorios,fashion_bags_accessories,150.0,16.0,9.0,20.0
c501923885535aa99ac2dd7a4e0ed7fe,moveis_decoracao,furniture_decor,1200.0,30.0,5.0,20.0
c5038055690911ed8e218cceb07acdf8,esporte_lazer,sports_leisure,3500.0,86.0,26.0,18.0
c511bbd742df73d5b2ba4594d4901f2b,ferramentas_jardim,garden_tools,1750.0,43.0,14.0,39.0
c53136cc2d9c25f291925712487f22eb,cama_mesa_banho,bed_bath_table,1600.0,49.0,7.0,40.0
c54ed8ea69e24c191fbc23b3234c6b32,beleza_saude,health_beauty,413.0,17.0,13.0,12.0
c551ffaf36e5c1d8444b44bb7c78123b,brinquedos,toys,1110.0,54.0,10.0,31.0
c55345c89c1bf659ac0e4164498658c2,beleza_saude,health_beauty,300.0,30.0,16.0,16.0
c556dfe03a2efef617497a3de58cb44d,relogios_presentes,watches_gifts,500.0,20.0,11.0,15.0
c55fe8cbb36a1353e443dc9e773b80da,cama_mesa_banho,bed_bath_table,250.0,28.0,4.0,16.0
c56400aa5823575d5a92a8f98077490a,moveis_escritorio,office_furniture,9150.0,35.0,52.0,35.0
c56bf3984c2d59f53233c4bd82e8a5d1,moveis_decoracao,furniture_decor,1500.0,53.0,8.0,11.0
c56cdaacd8e2dca5489236a4875c0b89,informatica_acessorios,computers_accessories,600.0,19.0,5.0,12.0
c57c6b0b6d9868bc2164f6182b52d9ca,beleza_saude,health_beauty,300.0,28.0,7.0,21.0
c57d1d566402540eb9be608112ced702,consoles_games,consoles_games,700.0,16.0,16.0,16.0
c58674d8eb9e41cef68b0d62be2cf843,eletrodomesticos,home_appliances,400.0,27.0,13.0,17.0
c5895cdcbceeadcbbb3eb786638d2c6f,beleza_saude,health_beauty,1200.0,16.0,16.0,15.0
c5897f6f2d995196dbb40542439da9b9,utilidades_domesticas,housewares,1000.0,17.0,30.0,17.0
c58a00c22983c35a40e549564aa0aafa,papelaria,stationery,6050.0,60.0,20.0,29.0
c5944369a5cc96d600713f640e46ab5e,relogios_presentes,watches_gifts,350.0,18.0,10.0,15.0
c59a1dc190f9bfe826a1b40edb7593e8,beleza_saude,health_beauty,574.0,18.0,8.0,16.0
c59e4be236b11e5763f64785de026039,beleza_saude,health_beauty,1275.0,18.0,19.0,15.0
c59e6dced23214126ac972a4a4525e87,esporte_lazer,sports_leisure,1155.0,21.0,22.0,18.0
c5a00e7e34e45fe4c79a38d102248b48,bebes,baby,275.0,16.0,11.0,11.0
c5b6cb0ce3279d64025831b972bf5dee,papelaria,stationery,6050.0,38.0,30.0,28.0
c5b72065154ec27c2d1ed8a654c3348f,relogios_presentes,watches_gifts,416.0,18.0,9.0,13.0
c5bf5c2b99a640123e9225fecd004e3a,brinquedos,toys,900.0,29.0,40.0,21.0
c5d8b84a90f73bd09c30e71e76caaa11,market_place,market_place,1150.0,35.0,25.0,25.0
c5db51af7d9a58228bcea932010cf080,brinquedos,toys,6000.0,58.0,27.0,33.0
c5e9b73e5f4c644885862ba3e1137b57,brinquedos,toys,733.0,29.0,11.0,28.0
c5edc6d6a54cbcc12367409391fdfc50,moveis_decoracao,furniture_decor,400.0,40.0,11.0,35.0
c5f66f76350a831902c397fd9ebcdedc,cama_mesa_banho,bed_bath_table,1100.0,37.0,23.0,35.0
c6053fedf40a0bc4b96372c4fe9e14dc,automotivo,auto,500.0,16.0,10.0,16.0
c60d6fe365c9718c407170dd8a8223c3,cama_mesa_banho,bed_bath_table,2200.0,47.0,13.0,35.0
c60da43ed0fc0f33c57242c2f631e99e,esporte_lazer,sports_leisure,26700.0,105.0,70.0,20.0
c61066ec039ab5de17a7d3151f8806c0,fashion_bolsas_e_acessorios,fashion_bags_accessories,150.0,16.0,2.0,11.0
c6147d11c322b6a63f0cdd8722be9477,eletrodomesticos,home_appliances,14350.0,35.0,46.0,35.0
c61cd4826ecfb4760797ad42c92ff8b1,eletroportateis,small_appliances,3700.0,28.0,39.0,39.0
c62dee961914cc2e49239963b04258ec,moveis_escritorio,office_furniture,25400.0,64.0,30.0,74.0
c6336fa91fbd87c359e44f5dca5a90ed,esporte_lazer,sports_leisure,150.0,16.0,16.0,11.0
c638e232871cb1e760eaa7e724bc3eb2,,,300.0,20.0,17.0,13.0
c64490cdfe40f9e25abd222c541a06f0,moveis_decoracao,furniture_decor,600.0,68.0,8.0,13.0
c664fefd1535d526b427ea18dab22bd3,utilidades_domesticas,housewares,650.0,25.0,16.0,17.0
c66f4d77ea8fb8fb4cd25ecc70dbacf7,cama_mesa_banho,bed_bath_table,3400.0,48.0,16.0,35.0
c6745a1ce132f8dc5f38829c6fb67eba,informatica_acessorios,computers_accessories,150.0,17.0,11.0,14.0
c67b3dcc9c4490a8f7e41abd65cf9eab,eletroportateis,small_appliances,250.0,16.0,35.0,25.0
c686d4fd1e845efd1b98db8220f0af3b,cama_mesa_banho,bed_bath_table,3050.0,48.0,16.0,38.0
c689470c5a069795896edc7b896d9251,cama_mesa_banho,bed_bath_table,1300.0,43.0,5.0,30.0
c68fdf078b3ec0596bbc5c7ac409e458,cama_mesa_banho,bed_bath_table,450.0,40.0,4.0,30.0
c695342500b74ff952db47b541726de1,beleza_saude,health_beauty,200.0,26.0,18.0,11.0
c69ee3d090e5c25f7e8633b164fc001b,automotivo,auto,3566.0,63.0,9.0,63.0
c6a5b2b8610b3206be072c211b70ba69,papelaria,stationery,5850.0,60.0,20.0,29.0
c6b0d66ba7993cb94d4a19d1578ba802,cama_mesa_banho,bed_bath_table,1100.0,35.0,20.0,20.0
c6bf8cc852eee5c4ab264e792a9c23a1,casa_conforto,home_confort,2150.0,52.0,12.0,42.0
c6cd44f8f6b12ff7a20d0b51ff3bfc82,brinquedos,toys,800.0,16.0,30.0,16.0
c6d0daec0037d0ac4ee036ddff197b35,cool_stuff,cool_stuff,1800.0,34.0,4.0,34.0
c6dd917a0be2a704582055949915ab32,cool_stuff,cool_stuff,1200.0,42.0,25.0,15.0
c6e4094f85503e051a1ae5e213d5d1ba,construcao_ferramentas_seguranca,construction_tools_safety,300.0,20.0,20.0,20.0
c6e513054b982283c1cbbb2a45d02d83,cool_stuff,cool_stuff,300.0,18.0,7.0,12.0
c6e5e65a8d521761e0d1a4f6812fc2ea,relogios_presentes,watches_gifts,900.0,20.0,20.0,15.0
c6ea63369936552872ae890c82175b4b,cama_mesa_banho,bed_bath_table,2900.0,35.0,12.0,30.0
c6f208a57dcc1f0a7bd262cd2e604194,consoles_games,consoles_games,600.0,33.0,28.0,41.0
c6f91a747904e6f2a5164c862c3b6633,fashion_bolsas_e_acessorios,fashion_bags_accessories,50.0,17.0,4.0,13.0
c7079d23bead81759eb7c670b96728bc,esporte_lazer,sports_leisure,600.0,50.0,12.0,18.0
c7084bc72369a57c93c6edaf0b60b235,beleza_saude,health_beauty,600.0,23.0,7.0,48.0
c708ba7c6269161f89ce0683cdd7c432,relogios_presentes,watches_gifts,300.0,16.0,2.0,20.0
c708e48bf01416863f8bc5d3e8ad5de8,papelaria,stationery,1050.0,25.0,25.0,25.0
c710d4f0236009b5f3091aa6ccdc4760,beleza_saude,health_beauty,1425.0,22.0,13.0,20.0
c71a9c53596bf311acd9e298a0b3dc42,eletronicos,electronics,167.0,21.0,9.0,14.0
c71bf92cf123eb294304073fc1751bf3,esporte_lazer,sports_leisure,3000.0,36.0,31.0,31.0
c71cb8cbef2337bd69b95a02e4e682d4,papelaria,stationery,2100.0,16.0,9.0,11.0
c71e30e1285841f78393e11f76177675,esporte_lazer,sports_leisure,150.0,16.0,17.0,22.0
c71f83052356c632aca23cdc29abca86,beleza_saude,health_beauty,700.0,19.0,28.0,17.0
c725d1884dc9fac3d9a4fb790c25da21,moveis_decoracao,furniture_decor,5800.0,57.0,15.0,38.0
c72b807dcfa40a24d64f7adf35bfc205,papelaria,stationery,1300.0,16.0,39.0,37.0
c72edc98e7d77f0c4c04ec80730c05f5,esporte_lazer,sports_leisure,700.0,26.0,14.0,24.0
c73628b1c3144b2e0c9c88072f21a213,automotivo,auto,850.0,20.0,9.0,14.0
c744b9538213403285c97c9f7a53776f,beleza_saude,health_beauty,1000.0,31.0,5.0,15.0
c752f2bc46ad4b389290cf5828a1db62,beleza_saude,health_beauty,650.0,25.0,13.0,14.0
c7646a8d47c6414ce8e5770653f3e8b0,moveis_decoracao,furniture_decor,5000.0,30.0,31.0,30.0
c76a2c67b75f1bf675d2c86157537910,pet_shop,pet_shop,900.0,30.0,30.0,30.0
c76c5091f2e4b72771beb812a07ef131,consoles_games,consoles_games,300.0,18.0,7.0,20.0
c76ce8f19e21cfc8226f0551ed5da750,cool_stuff,cool_stuff,1800.0,42.0,25.0,15.0
c777b9591e90c49e0745efb1051789ca,esporte_lazer,sports_leisure,200.0,20.0,20.0,20.0
c77b5fed1d58641e0f5e70cefd093a62,esporte_lazer,sports_leisure,400.0,16.0,10.0,20.0
c7849d509582f1b40fe3269fbecfb00d,informatica_acessorios,computers_accessories,900.0,20.0,20.0,20.0
c784a651cf319526cc7cf854f83cb941,papelaria,stationery,500.0,30.0,19.0,30.0
c78fe06bf8820aaf7ccbe38f2a7f5a76,automotivo,auto,550.0,16.0,21.0,18.0
c7963f30536d39f982fe6af66ab3e89b,automotivo,auto,100.0,20.0,6.0,17.0
c7a25fcdfacd75badad0a90956707833,utilidades_domesticas,housewares,145.0,19.0,4.0,12.0
c7b28fe2ce0fe3c1e58fdb5ccfce9079,telefonia_fixa,fixed_telephony,200.0,19.0,5.0,11.0
c7b3cf9de7be95b3e09e7a63315685eb,malas_acessorios,luggage_accessories,16250.0,18.0,53.0,39.0
c7bcab3a7039340cf46705f43bab3ee2,cama_mesa_banho,bed_bath_table,1200.0,40.0,7.0,34.0
c7c27b5cbae5f0689560d8d154af7724,automotivo,auto,2050.0,90.0,13.0,18.0
c7c4e24200f7071aecf4a052fadb9473,utilidades_domesticas,housewares,1100.0,21.0,34.0,34.0
c7d729c7966df13084efeade5576dfef,moveis_decoracao,furniture_decor,9450.0,16.0,80.0,50.0
c7dc39bcc7f9bf8a9b253b8727a0cde5,consoles_games,consoles_games,150.0,26.0,5.0,24.0
c7e54083cd8be3b0906b7f34e4a61bfb,esporte_lazer,sports_leisure,250.0,19.0,10.0,15.0
c7f00fc7c45096568acd0e79ade90e64,esporte_lazer,sports_leisure,6192.0,38.0,37.0,38.0
c7fd13b5e515bffdab855d0812842edb,moveis_decoracao,furniture_decor,1350.0,30.0,20.0,20.0
c80124276571cd4bef53cf35d9b36c5c,casa_conforto,home_confort,5650.0,40.0,20.0,40.0
c801dac0ec4865c5d42cf44b03a7d626,cama_mesa_banho,bed_bath_table,850.0,20.0,12.0,20.0
c80525a7dab2df6000ca88a2e7197323,beleza_saude,health_beauty,275.0,18.0,11.0,13.0
c8194120cffeb4eea08d08e91ed1d284,construcao_ferramentas_jardim,costruction_tools_garden,3097.0,57.0,9.0,35.0
c81ab664e91744dcc7c09dd12d97aeae,livros_interesse_geral,books_general_interest,1400.0,26.0,7.0,26.0
c81cd71a00c2928c93e3f91cabd99582,esporte_lazer,sports_leisure,2100.0,31.0,36.0,31.0
c82c977a03a931a50b77e934538a89ec,esporte_lazer,sports_leisure,2700.0,30.0,26.0,21.0
c82cf18016c429035d415a45a1546652,dvds_blu_ray,dvds_blu_ray,200.0,20.0,2.0,14.0
c82e581a3ec7e992cd06723b0caae96f,pet_shop,pet_shop,500.0,30.0,30.0,30.0
c82f1b01c42306423e552a3df6875291,moveis_decoracao,furniture_decor,800.0,21.0,21.0,21.0
c831ad5c44cdf4b4cf324dca0f4f6d8b,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,25.0,5.0,16.0
c8467740c17bad8744006eb0e041f142,pet_shop,pet_shop,200.0,20.0,7.0,14.0
c847f8a786c8a1a4ba04f7c3626cbd55,utilidades_domesticas,housewares,6800.0,44.0,16.0,44.0
c84abe5abc6e244478124129024bc9d0,moveis_cozinha_area_de_servico_jantar_e_jardim,kitchen_dining_laundry_garden_furniture,16825.0,60.0,48.0,53.0
c853cdc7ab9eab59b04f753cd9a2f27b,utilidades_domesticas,housewares,400.0,18.0,19.0,14.0
c856eb93568d1abd93fbc39fc0a9704e,moveis_decoracao,furniture_decor,400.0,28.0,9.0,18.0
c857b96593773e940454e76efa8eabb3,moveis_decoracao,furniture_decor,700.0,35.0,4.0,30.0
c85d0b7cfb2f4c60513b6b4f9fbd6393,fashion_bolsas_e_acessorios,fashion_bags_accessories,100.0,16.0,6.0,13.0
c85df3adf4b059fd3292eb6530c9a598,esporte_lazer,sports_leisure,300.0,20.0,6.0,13.0
c863f578eb77e9238bfc0db8d0ffa3c8,automotivo,auto,200.0,16.0,7.0,16.0
c86f95986c7050bf988aed62520093e7,beleza_saude,health_beauty,3700.0,22.0,22.0,22.0
c876dad8e599989a907ee3b09c68966d,ferramentas_jardim,garden_tools,975.0,28.0,7.0,18.0
c88b4c14d55eb0c9706f83e3e01cd091,cool_stuff,cool_stuff,538.0,29.0,13.0,21.0
c88eaf4f6701e48546ea2e580ef76c62,artigos_de_natal,christmas_supplies,14100.0,40.0,45.0,40.0
c896aa5b12fcfbb05d648eab1240f407,automotivo,auto,450.0,48.0,8.0,14.0
c89bd65c6473672b9808b1d1d4df79f9,relogios_presentes,watches_gifts,400.0,23.0,15.0,19.0
c89e8c067337f726514a8ef42a523811,moveis_decoracao,furniture_decor,100.0,16.0,88.0,16.0
c8a3354f3676a68d1d990112ee5f2b5a,automotivo,auto,100.0,21.0,3.0,18.0
c8a4cbaafa1f0579063ec64cf40ae153,automotivo,auto,150.0,25.0,10.0,16.0
c8a4ec6d4201d92e157eafb89eab932b,automotivo,auto,1850.0,41.0,18.0,40.0
c8a93a4386deccaca35baaaf72ec918b,moveis_decoracao,furniture_decor,3450.0,40.0,12.0,40.0
c8aa3a6754ab1ad362858eca26f58c8b,cama_mesa_banho,bed_bath_table,10900.0,45.0,15.0,35.0
c8abdbe349a97073e7aebc795be55bd8,esporte_lazer,sports_leisure,2150.0,105.0,15.0,15.0
c8ac52c5751a7b2501c476a3bd9e24dd,market_place,market_place,200.0,22.0,2.0,16.0
c8b5147de7ed25abf301f8138d4d07c7,automotivo,auto,1200.0,35.0,15.0,29.0
c8c073a1cae6a98799d7581958ede514,eletrodomesticos_2,home_appliances_2,6025.0,32.0,35.0,35.0
c8cfa622661e047ea2499f8bce4731a5,bebes,baby,650.0,24.0,14.0,18.0
c8d1837df49c5b4d91a388c81795156c,esporte_lazer,sports_leisure,3700.0,31.0,33.0,32.0
c8d415e06ebd7a37c7a5b4a18641ca11,beleza_saude,health_beauty,383.0,17.0,13.0,15.0
c8d4b2652543be14a917376a17f426c2,consoles_games,consoles_games,30000.0,65.0,65.0,65.0
c8d90cfcce13c0471dc483876a080e87,telefonia,telephony,275.0,18.0,4.0,12.0
c8d911f37c7f9d03f1b86ba6e1258ae0,ferramentas_jardim,garden_tools,400.0,16.0,3.0,33.0
c8df81dfad2ad37b2194a2798ec06bce,brinquedos,toys,1150.0,44.0,14.0,30.0
c8e3a7fd4e2565e83122a3c9b17f7a80,informatica_acessorios,computers_accessories,700.0,20.0,20.0,20.0
c8e3b23381d275296ec611061b616789,beleza_saude,health_beauty,468.0,23.0,9.0,22.0
c8e9b4087e9c9ed5acb271f61a2e239f,papelaria,stationery,1700.0,28.0,55.0,37.0
c8eb5b2d7173db25ec9bfc54dcb4ccbb,bebes,baby,450.0,25.0,15.0,17.0
c8ef08bc074120d5b8ef90ce317b2180,moveis_decoracao,furniture_decor,150.0,16.0,5.0,20.0
c8f57335e06d8d4e73e34057dc92cfbe,telefonia,telephony,300.0,16.0,2.0,11.0
c8f7df520102efbaf9927f5acf21b928,brinquedos,toys,450.0,21.0,9.0,16.0
c8ff3d9fa791c9b40a3c54a5da2394f2,utilidades_domesticas,housewares,6600.0,46.0,31.0,37.0
c900bb01100f7e72011f57af81326b90,eletrodomesticos,home_appliances,50.0,26.0,2.0,12.0
